meter_id,anomaly_score,anomaly_flag,anomaly_label,composite_score,confidence,risk_band,risk_score,priority
MTR_000912,0.2897670874016193,1,-1,0.2928369611811335,0.2928369611811335,LOW,0.2928369611811335,0.2928369611811335
MTR_000913,0.12676690481693761,1,-1,0.1787368333718563,0.1787368333718563,LOW,0.1787368333718563,0.1787368333718563
MTR_000914,0.1488450515569884,1,-1,0.19419153608989187,0.19419153608989187,LOW,0.19419153608989187,0.19419153608989187
MTR_000915,0.1424015293078849,1,-1,0.1896810705155194,0.1896810705155194,LOW,0.1896810705155194,0.1896810705155194
MTR_000916,0.35448251935095615,1,-1,0.33813776354566927,0.33813776354566927,LOW,0.33813776354566927,0.33813776354566927
MTR_000917,0.11134704740290817,1,-1,0.1679429331820357,0.1679429331820357,LOW,0.1679429331820357,0.1679429331820357
MTR_000918,0.20592240642686796,1,-1,0.23414568449880757,0.23414568449880757,LOW,0.23414568449880757,0.23414568449880757
MTR_000919,0.14040127332677607,1,-1,0.18828089132874326,0.18828089132874326,LOW,0.18828089132874326,0.18828089132874326
MTR_000920,0.1659697922295148,1,-1,0.20617885456066035,0.20617885456066035,LOW,0.20617885456066035,0.20617885456066035
MTR_000921,0.9006833567809056,1,-1,0.7204783497466338,0.7204783497466338,HIGH,0.7204783497466338,0.7204783497466338
MTR_000922,0.13514463371813082,1,-1,0.18460124360269156,0.18460124360269156,LOW,0.18460124360269156,0.18460124360269156
MTR_000923,0.21881183695009684,1,-1,0.24316828586506778,0.24316828586506778,LOW,0.24316828586506778,0.24316828586506778
MTR_000924,0.7673556777501577,1,-1,0.6271489744251103,0.6271489744251103,MEDIUM,0.6271489744251103,0.6271489744251103
MTR_000925,0.9270264165336156,1,-1,0.7389184915735308,0.7389184915735308,HIGH,0.7389184915735308,0.7389184915735308
MTR_000926,0.290120345452611,1,-1,0.2930842418168277,0.2930842418168277,LOW,0.2930842418168277,0.2930842418168277
MTR_000927,0.060447752393296646,0,1,0.13231342667530765,0.13231342667530765,LOW,0.13231342667530765,0.13231342667530765
MTR_000928,0.07785447052074816,1,-1,0.14449812936452372,0.14449812936452372,LOW,0.14449812936452372,0.14449812936452372
MTR_000929,0.14893332955445426,1,-1,0.19425333068811798,0.19425333068811798,LOW,0.19425333068811798,0.19425333068811798
MTR_000930,0.06693855229424746,1,-1,0.13685698660597323,0.13685698660597323,LOW,0.13685698660597323,0.13685698660597323
MTR_000931,0.10589355639745099,1,-1,0.1641254894782157,0.1641254894782157,LOW,0.1641254894782157,0.1641254894782157
MTR_000932,0.15011817192830998,1,-1,0.195082720349817,0.195082720349817,LOW,0.195082720349817,0.195082720349817
MTR_000933,0.07875418002470366,1,-1,0.14512792601729255,0.14512792601729255,LOW,0.14512792601729255,0.14512792601729255
MTR_000934,0.7540325481204802,1,-1,0.6178227836843361,0.6178227836843361,MEDIUM,0.6178227836843361,0.6178227836843361
MTR_000935,0.1508940113668168,1,-1,0.19562580795677176,0.19562580795677176,LOW,0.19562580795677176,0.19562580795677176
MTR_000936,0.18173020136689205,1,-1,0.21721114095682442,0.21721114095682442,LOW,0.21721114095682442,0.21721114095682442
MTR_000937,0.35736703033380623,1,-1,0.34015692123366437,0.34015692123366437,LOW,0.34015692123366437,0.34015692123366437
MTR_000938,0.11572397004153759,1,-1,0.1710067790290763,0.1710067790290763,LOW,0.1710067790290763,0.1710067790290763
MTR_000939,0.2612049326370051,1,-1,0.27284345284590356,0.27284345284590356,LOW,0.27284345284590356,0.27284345284590356
MTR_000940,0.14480662181621887,1,-1,0.1913646352713532,0.1913646352713532,LOW,0.1913646352713532,0.1913646352713532
MTR_000941,0.1258284234492989,1,-1,0.17807989641450922,0.17807989641450922,LOW,0.17807989641450922,0.17807989641450922
MTR_000942,0.09539383557398681,1,-1,0.15677568490179078,0.15677568490179078,LOW,0.15677568490179078,0.15677568490179078
MTR_000943,0.2346490234530535,1,-1,0.25425431641713747,0.25425431641713747,LOW,0.25425431641713747,0.25425431641713747
MTR_000944,0.18466834209513985,1,-1,0.2192678394665979,0.2192678394665979,LOW,0.2192678394665979,0.2192678394665979
MTR_000945,0.08351240855861153,1,-1,0.14845868599102807,0.14845868599102807,LOW,0.14845868599102807,0.14845868599102807
MTR_000946,0.3343694676063797,1,-1,0.3240586273244658,0.3240586273244658,LOW,0.3240586273244658,0.3240586273244658
MTR_000947,0.1432894842351782,1,-1,0.19030263896462474,0.19030263896462474,LOW,0.19030263896462474,0.19030263896462474
MTR_000948,0.1258509317036495,1,-1,0.17809565219255463,0.17809565219255463,LOW,0.17809565219255463,0.17809565219255463
MTR_000949,0.7744306851927059,1,-1,0.632101479634894,0.632101479634894,MEDIUM,0.632101479634894,0.632101479634894
MTR_000950,0.11772772328412842,1,-1,0.1724094062988899,0.1724094062988899,LOW,0.1724094062988899,0.1724094062988899
MTR_000951,0.20572039574799997,1,-1,0.23400427702359997,0.23400427702359997,LOW,0.23400427702359997,0.23400427702359997
MTR_000952,0.4280161076445414,1,-1,0.389611275351179,0.389611275351179,LOW,0.389611275351179,0.389611275351179
MTR_000953,0.12822109302876852,1,-1,0.17975476512013794,0.17975476512013794,LOW,0.17975476512013794,0.17975476512013794
MTR_000954,0.11316392308179749,1,-1,0.16921474615725823,0.16921474615725823,LOW,0.16921474615725823,0.16921474615725823
MTR_000955,0.24318170044230078,1,-1,0.2602271903096105,0.2602271903096105,LOW,0.2602271903096105,0.2602271903096105
MTR_000956,0.1016930151640915,1,-1,0.16118511061486404,0.16118511061486404,LOW,0.16118511061486404,0.16118511061486404
MTR_000957,0.22321833575137237,1,-1,0.24625283502596065,0.24625283502596065,LOW,0.24625283502596065,0.24625283502596065
MTR_000958,0.14797800121805732,1,-1,0.19358460085264012,0.19358460085264012,LOW,0.19358460085264012,0.19358460085264012
MTR_000959,0.1335763518927425,1,-1,0.18350344632491974,0.18350344632491974,LOW,0.18350344632491974,0.18350344632491974
MTR_000960,0.14798261857966852,1,-1,0.19358783300576796,0.19358783300576796,LOW,0.19358783300576796,0.19358783300576796
MTR_000961,0.08698432105563189,1,-1,0.1508890247389423,0.1508890247389423,LOW,0.1508890247389423,0.1508890247389423
MTR_000962,0.10649412371171739,1,-1,0.16454588659820218,0.16454588659820218,LOW,0.16454588659820218,0.16454588659820218
MTR_000963,0.15163614860121866,1,-1,0.19614530402085306,0.19614530402085306,LOW,0.19614530402085306,0.19614530402085306
MTR_000964,0.1342323023815674,1,-1,0.18396261166709715,0.18396261166709715,LOW,0.18396261166709715,0.18396261166709715
MTR_000965,0.9500608911084857,1,-1,0.7550426237759399,0.7550426237759399,HIGH,0.7550426237759399,0.7550426237759399
MTR_000966,0.7660001316070011,1,-1,0.6262000921249007,0.6262000921249007,MEDIUM,0.6262000921249007,0.6262000921249007
MTR_000967,0.08405824516783221,1,-1,0.14884077161748255,0.14884077161748255,LOW,0.14884077161748255,0.14884077161748255
MTR_000968,0.8135404396921011,1,-1,0.6594783077844707,0.6594783077844707,HIGH,0.6594783077844707,0.6594783077844707
MTR_000969,0.14788125914311487,1,-1,0.19351688140018042,0.19351688140018042,LOW,0.19351688140018042,0.19351688140018042
MTR_000970,0.26692956278096236,1,-1,0.2768506939466736,0.2768506939466736,LOW,0.2768506939466736,0.2768506939466736
MTR_000971,0.15409800177421001,1,-1,0.197868601241947,0.197868601241947,LOW,0.197868601241947,0.197868601241947
MTR_000972,0.1631739000335074,1,-1,0.20422173002345517,0.20422173002345517,LOW,0.20422173002345517,0.20422173002345517
MTR_000973,0.08099416054996919,1,-1,0.14669591238497842,0.14669591238497842,LOW,0.14669591238497842,0.14669591238497842
MTR_000974,0.10152923966186883,1,-1,0.1610704677633082,0.1610704677633082,LOW,0.1610704677633082,0.1610704677633082
MTR_000975,0.14474190359558378,1,-1,0.19131933251690864,0.19131933251690864,LOW,0.19131933251690864,0.19131933251690864
MTR_000976,0.2143384066504862,1,-1,0.24003688465534032,0.24003688465534032,LOW,0.24003688465534032,0.24003688465534032
MTR_000977,0.2545902787248291,1,-1,0.26821319510738034,0.26821319510738034,LOW,0.26821319510738034,0.26821319510738034
MTR_000978,0.1260092898290715,1,-1,0.17820650288035006,0.17820650288035006,LOW,0.17820650288035006,0.17820650288035006
MTR_000979,0.33248650436722593,1,-1,0.3227405530570581,0.3227405530570581,LOW,0.3227405530570581,0.3227405530570581
MTR_000980,0.9123767079004643,1,-1,0.728663695530325,0.728663695530325,HIGH,0.728663695530325,0.728663695530325
MTR_000981,0.14225943081481232,1,-1,0.18958160157036863,0.18958160157036863,LOW,0.18958160157036863,0.18958160157036863
MTR_000982,0.09885024049552113,1,-1,0.15919516834686478,0.15919516834686478,LOW,0.15919516834686478,0.15919516834686478
MTR_000983,0.13210086165992388,1,-1,0.1824706031619467,0.1824706031619467,LOW,0.1824706031619467,0.1824706031619467
MTR_000984,0.37872436201530657,1,-1,0.3551070534107146,0.3551070534107146,LOW,0.3551070534107146,0.3551070534107146
MTR_000985,0.14713099764760545,1,-1,0.1929916983533238,0.1929916983533238,LOW,0.1929916983533238,0.1929916983533238
MTR_000986,0.12050161534037206,1,-1,0.17435113073826042,0.17435113073826042,LOW,0.17435113073826042,0.17435113073826042
MTR_000987,0.08083761806635813,1,-1,0.14658633264645068,0.14658633264645068,LOW,0.14658633264645068,0.14658633264645068
MTR_000988,0.17437011684254838,1,-1,0.21205908178978386,0.21205908178978386,LOW,0.21205908178978386,0.21205908178978386
MTR_000989,0.9224879509254438,1,-1,0.7357415656478106,0.7357415656478106,HIGH,0.7357415656478106,0.7357415656478106
MTR_000990,0.15282252400022486,1,-1,0.19697576680015738,0.19697576680015738,LOW,0.19697576680015738,0.19697576680015738
MTR_000991,0.149833313474514,1,-1,0.1948833194321598,0.1948833194321598,LOW,0.1948833194321598,0.1948833194321598
MTR_000992,0.09489848764516334,1,-1,0.15642894135161434,0.15642894135161434,LOW,0.15642894135161434,0.15642894135161434
MTR_000993,0.12372278839838564,1,-1,0.17660595187886996,0.17660595187886996,LOW,0.17660595187886996,0.17660595187886996
MTR_000994,0.12845935253268803,1,-1,0.1799215467728816,0.1799215467728816,LOW,0.1799215467728816,0.1799215467728816
MTR_000995,0.42662126715645377,1,-1,0.38863488700951765,0.38863488700951765,LOW,0.38863488700951765,0.38863488700951765
MTR_000996,0.23608911303449664,1,-1,0.2552623791241476,0.2552623791241476,LOW,0.2552623791241476,0.2552623791241476
MTR_000997,0.8230482534322301,1,-1,0.666133777402561,0.666133777402561,HIGH,0.666133777402561,0.666133777402561
MTR_000998,0.7824329352414628,1,-1,0.6377030546690239,0.6377030546690239,MEDIUM,0.6377030546690239,0.6377030546690239
MTR_000999,0.11575101502612212,1,-1,0.17102571051828547,0.17102571051828547,LOW,0.17102571051828547,0.17102571051828547
MTR_001000,0.15306412663575247,1,-1,0.19714488864502672,0.19714488864502672,LOW,0.19714488864502672,0.19714488864502672
